layer,level,class,id,metric,value,name,type,function_name
2,patch,1,4,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,1,5,frac,1.0188098751923418,fractal dimension index,shape metric,lsm_p_frac
2,patch,1,6,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,1,7,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,2,8,frac,1.1567115253413098,fractal dimension index,shape metric,lsm_p_frac
2,patch,2,9,frac,1.0990305290495894,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,10,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,11,frac,1.0639320534707564,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,12,frac,1.2279875787492318,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,13,frac,1.0265273407015423,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,14,frac,1.1282881426835565,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,15,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,16,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,17,frac,1.2056078961955992,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,18,frac,1.1006362173594815,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,19,frac,1.2274674307338664,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,20,frac,1.0698761717640946,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,21,frac,1.0790293264353348,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,22,frac,1.0157137451218565,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,23,frac,1.163162892493889,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,24,frac,1.1065270862007301,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,25,frac,1.0342571555511912,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,26,frac,1.1406849730231052,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,27,frac,1.0830525550797219,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,28,frac,1.0615466802096796,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,29,frac,1.1390471216439517,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,30,frac,1.075526595032355,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,31,frac,1.066330465491647,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,32,frac,1.1455099803404805,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,33,frac,1.2122560064835954,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,34,frac,1.1065270862007301,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,35,frac,1.0287272141058177,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,36,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,37,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,38,frac,1.0545004329565033,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,39,frac,1.1215720527612885,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,40,frac,1.1863881004208798,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,41,frac,1.0309758518277026,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,42,frac,1.0761366184355041,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,43,frac,1.0342571555511912,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,44,frac,1.1151792008798813,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,45,frac,1.1141274902068439,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,46,frac,1.094495857364853,fractal dimension index,shape metric,lsm_p_frac
2,patch,4,47,frac,1,fractal dimension index,shape metric,lsm_p_frac
2,patch,1,1,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,2,gyrate,15,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,3,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,4,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,5,gyrate,146.50250917504945,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,6,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,7,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,2,8,gyrate,1342.2850439416645,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,2,9,gyrate,32.36831703336969,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,10,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,11,gyrate,37.620962879714035,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,12,gyrate,361.2080288525436,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,13,gyrate,25.43404429560541,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,14,gyrate,44.63074921797939,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,15,gyrate,21.213203435596427,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,16,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,17,gyrate,59.11337462492458,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,18,gyrate,39.85445305712628,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,19,gyrate,238.30234366227106,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,20,gyrate,30.00456858339813,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,21,gyrate,43.31467377766122,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,22,gyrate,15,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,23,gyrate,118.19629549799524,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,24,gyrate,40.62535468569111,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,25,gyrate,38.50414253069455,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,26,gyrate,56.26507911806659,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,27,gyrate,41.40609642304503,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,28,gyrate,76.55892939142484,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,29,gyrate,27.748517734455863,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,30,gyrate,96.66590228526593,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,31,gyrate,40.50833478976492,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,32,gyrate,37.91279627883248,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,33,gyrate,166.55205605203543,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,34,gyrate,31.036371972326663,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,35,gyrate,31.84700266646622,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,36,gyrate,20,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,37,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,38,gyrate,26.096533918600397,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,39,gyrate,55.44439061447352,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,40,gyrate,149.81939654375122,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,41,gyrate,40.410998651590816,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,42,gyrate,140.75147796849404,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,43,gyrate,35.4482470980539,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,44,gyrate,73.25145615298734,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,45,gyrate,37.821420812991036,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,46,gyrate,48.864130925878165,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,4,47,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
2,patch,1,1,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,2,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,3,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,4,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,5,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,1,6,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,7,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,2,8,ncore,4,number of core areas,core area metric,lsm_p_ncore
2,patch,2,9,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,10,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,11,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,12,ncore,4,number of core areas,core area metric,lsm_p_ncore
2,patch,4,13,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,14,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,15,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,16,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,17,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,18,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,19,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,20,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,21,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,22,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,23,ncore,2,number of core areas,core area metric,lsm_p_ncore
2,patch,4,24,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,25,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,26,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,27,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,28,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,29,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,30,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,31,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,32,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,33,ncore,2,number of core areas,core area metric,lsm_p_ncore
2,patch,4,34,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,35,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,36,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,37,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,38,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,39,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,40,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,41,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,42,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,43,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,44,ncore,1,number of core areas,core area metric,lsm_p_ncore
2,patch,4,45,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,46,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,4,47,ncore,0,number of core areas,core area metric,lsm_p_ncore
2,patch,1,1,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,2,para,0.1,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,3,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,4,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,5,para,0.011507936507936509,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,6,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,7,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,2,8,para,0.004190770021853709,perimeter-area ratio,shape metric,lsm_p_para
2,patch,2,9,para,0.1,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,10,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,11,para,0.05925925925925927,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,12,para,0.033846153846153845,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,13,para,0.06666666666666667,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,14,para,0.08333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,15,para,0.06666666666666667,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,16,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,17,para,0.1,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,18,para,0.06666666666666667,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,19,para,0.06282051282051282,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,20,para,0.08,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,21,para,0.05555555555555555,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,22,para,0.1,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,23,para,0.05185185185185186,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,24,para,0.09333333333333334,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,25,para,0.05185185185185186,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,26,para,0.08,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,27,para,0.07777777777777778,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,28,para,0.02982456140350877,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,29,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,30,para,0.025396825396825397,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,31,para,0.05454545454545454,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,32,para,0.09523809523809523,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,33,para,0.07096774193548387,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,34,para,0.09333333333333334,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,35,para,0.05714285714285714,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,36,para,0.08888888888888889,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,37,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,38,para,0.08333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,39,para,0.07333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,40,para,0.060606060606060615,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,41,para,0.044444444444444446,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,42,para,0.021722846441947566,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,43,para,0.05185185185185186,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,44,para,0.04927536231884058,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,45,para,0.08888888888888889,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,46,para,0.0761904761904762,perimeter-area ratio,shape metric,lsm_p_para
2,patch,4,47,para,0.13333333333333333,perimeter-area ratio,shape metric,lsm_p_para
2,patch,1,1,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,2,perim,180,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,3,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,4,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,5,perim,1740,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,6,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,1,7,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,2,8,perim,48900,patch perimeter,area and edge metric,lsm_p_perim
2,patch,2,9,perim,360,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,10,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,11,perim,480,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,12,perim,7920,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,13,perim,300,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,14,perim,600,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,15,perim,240,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,16,perim,120,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,17,perim,1080,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,18,perim,600,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,19,perim,2940,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,20,perim,360,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,21,perim,600,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,22,perim,180,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,23,perim,1680,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,24,perim,420,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,25,perim,420,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,26,perim,720,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,27,perim,420,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,28,perim,1020,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,29,perim,360,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,30,perim,1440,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,31,perim,540,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,32,perim,600,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,33,perim,1980,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,34,perim,420,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,35,perim,360,patch perimeter,area and edge metric,lsm_p_perim
2,patch,4,36,perim,240,patch perimeter,area and edge metric,lsm_p_perim
